Timestamp,Usuario,Rol,Accion,Entidad,ID_Entidad,Detalle
2024-07-10 12:29:51,mgonzalez53,Paciente,CITA_COMPLETADA,Cita,ID-00224,Operacion registrada automaticamente
2024-07-10 16:35:32,admin,Administrador,BUSQUEDA,Global,ID-06341,Operacion registrada automaticamente
2024-07-11 10:49:15,admin,Administrador,FACTURA_EMITIDA,Factura,ID-01245,Operacion registrada automaticamente
2024-07-11 14:05:56,dshiguango9,Paciente,HISTORIAL_CONSULTA,Historial,ID-05109,Operacion registrada automaticamente
2024-07-11 15:48:24,promero13,Paciente,CITA_CANCELADA,Cita,ID-01652,Operacion registrada automaticamente
2024-07-11 16:07:58,sgarcia30,Paciente,CITA_CREADA,Cita,ID-02939,Operacion registrada automaticamente
2024-07-13 08:44:25,admin,Administrador,BUSQUEDA,Global,ID-00625,Operacion registrada automaticamente
2024-07-13 10:50:15,jramos10,Paciente,PAGO_REGISTRADO,Factura,ID-07213,Operacion registrada automaticamente
2024-07-13 11:29:22,dherrera51,Paciente,CITA_CREADA,Cita,ID-05618,Operacion registrada automaticamente
2024-07-13 14:29:02,admin,Administrador,BUSQUEDA,Global,ID-06001,Operacion registrada automaticamente
2024-07-13 15:36:48,glopez20,Paciente,CITA_CANCELADA,Cita,ID-06240,Operacion registrada automaticamente
2024-07-13 16:21:46,dflores57,Medico,RECETA_EMITIDA,Receta,ID-02250,Operacion registrada automaticamente
2024-07-13 17:08:56,dgomez73,Medico,RECETA_EMITIDA,Receta,ID-04974,Operacion registrada automaticamente
2024-07-14 11:42:05,admin,Administrador,BUSQUEDA,Global,ID-03208,Operacion registrada automaticamente
2024-07-14 15:07:02,admin,Administrador,FACTURA_EMITIDA,Factura,ID-06110,Operacion registrada automaticamente
2024-07-15 08:13:24,admin,Administrador,FACTURA_EMITIDA,Factura,ID-04269,Operacion registrada automaticamente
2024-07-15 15:28:03,admin,Administrador,BUSQUEDA,Global,ID-05510,Operacion registrada automaticamente
2024-07-16 09:11:59,dchavez62,Medico,RECETA_EMITIDA,Receta,ID-09378,Operacion registrada automaticamente
2024-07-16 10:05:30,dramirez79,Medico,RECETA_EMITIDA,Receta,ID-00903,Operacion registrada automaticamente
2024-07-16 12:39:45,vsanchez3,Paciente,CITA_CANCELADA,Cita,ID-06514,Operacion registrada automaticamente
2024-07-16 12:47:52,dchavez62,Medico,HISTORIAL_ENTRADA,Historial,ID-01722,Operacion registrada automaticamente
2024-07-17 08:44:32,admin,Administrador,FACTURA_EMITIDA,Factura,ID-08733,Operacion registrada automaticamente
2024-07-17 10:44:11,vchavez25,Paciente,CITA_CREADA,Cita,ID-05007,Operacion registrada automaticamente
2024-07-17 15:15:29,hgonzalez6,Paciente,HISTORIAL_CONSULTA,Historial,ID-04736,Operacion registrada automaticamente
2024-07-18 09:44:27,admin,Administrador,BUSQUEDA,Global,ID-09525,Operacion registrada automaticamente
2024-07-19 08:15:36,dtapuy74,Medico,RECETA_EMITIDA,Receta,ID-04142,Operacion registrada automaticamente
2024-07-19 09:40:54,rguzman42,Paciente,LOGIN_OK,Usuario,ID-02910,Operacion registrada automaticamente
2024-07-19 11:44:15,admin,Administrador,BUSQUEDA,Global,ID-03445,Operacion registrada automaticamente
2024-07-19 14:03:50,vcastro19,Paciente,PAGO_REGISTRADO,Factura,ID-04773,Operacion registrada automaticamente
2024-07-19 15:03:50,dalvarado78,Medico,HISTORIAL_ENTRADA,Historial,ID-02141,Operacion registrada automaticamente
2024-07-19 16:42:48,rguzman42,Paciente,CITA_COMPLETADA,Cita,ID-00952,Operacion registrada automaticamente
2024-07-20 09:14:41,mromero75,Paciente,CITA_COMPLETADA,Cita,ID-07308,Operacion registrada automaticamente
2024-07-20 15:10:14,sespinoza15,Paciente,LOGIN_OK,Usuario,ID-04288,Operacion registrada automaticamente
2024-07-20 17:32:22,vcastro19,Paciente,PAGO_REGISTRADO,Factura,ID-03105,Operacion registrada automaticamente
2024-07-21 10:40:15,dsanchez56,Medico,HISTORIAL_ENTRADA,Historial,ID-03011,Operacion registrada automaticamente
2024-07-21 12:09:55,cflores49,Paciente,CITA_COMPLETADA,Cita,ID-05348,Operacion registrada automaticamente
2024-07-21 14:20:15,dsanchez56,Medico,HISTORIAL_ENTRADA,Historial,ID-00273,Operacion registrada automaticamente
2024-07-22 15:51:51,admin,Administrador,BUSQUEDA,Global,ID-06090,Operacion registrada automaticamente
2024-07-22 17:17:52,dperez55,Paciente,CITA_COMPLETADA,Cita,ID-02551,Operacion registrada automaticamente
2024-07-24 10:15:29,rcruz46,Paciente,CITA_CREADA,Cita,ID-08891,Operacion registrada automaticamente
2024-07-24 13:59:16,dguzman71,Medico,HISTORIAL_ENTRADA,Historial,ID-09993,Operacion registrada automaticamente
2024-07-24 17:02:46,admin,Administrador,FACTURA_EMITIDA,Factura,ID-02482,Operacion registrada automaticamente
2024-07-24 17:38:19,fmendez37,Paciente,PAGO_REGISTRADO,Factura,ID-03919,Operacion registrada automaticamente
2024-07-26 11:46:49,bmendez4,Paciente,LOGIN_OK,Usuario,ID-05016,Operacion registrada automaticamente
2024-07-26 16:42:42,vfigueroa39,Paciente,CITA_CREADA,Cita,ID-06617,Operacion registrada automaticamente
2024-07-26 17:50:11,djimenez10,Paciente,CITA_COMPLETADA,Cita,ID-01001,Operacion registrada automaticamente
2024-07-27 12:41:38,lfigueroa22,Paciente,HISTORIAL_CONSULTA,Historial,ID-00468,Operacion registrada automaticamente
2024-07-27 13:53:40,vchavez25,Paciente,CITA_CREADA,Cita,ID-02971,Operacion registrada automaticamente
2024-07-27 16:43:26,dcerda76,Medico,HISTORIAL_ENTRADA,Historial,ID-07687,Operacion registrada automaticamente
2024-07-28 14:50:12,ecastillo21,Paciente,PAGO_REGISTRADO,Factura,ID-08835,Operacion registrada automaticamente
2024-07-30 08:52:14,dramirez79,Medico,RECETA_EMITIDA,Receta,ID-00636,Operacion registrada automaticamente
2024-07-30 11:15:56,dlopez75,Medico,HISTORIAL_ENTRADA,Historial,ID-09115,Operacion registrada automaticamente
2024-07-30 11:47:52,dvargas58,Medico,RECETA_EMITIDA,Receta,ID-01863,Operacion registrada automaticamente
2024-07-30 12:22:07,ogrefa8,Paciente,PAGO_REGISTRADO,Factura,ID-03118,Operacion registrada automaticamente
2024-07-31 10:39:09,abenitez35,Paciente,LOGIN_OK,Usuario,ID-06938,Operacion registrada automaticamente
2024-07-31 11:41:26,dgarcia71,Medico,HISTORIAL_ENTRADA,Historial,ID-00001,Operacion registrada automaticamente
2024-07-31 17:19:18,admin,Administrador,BUSQUEDA,Global,ID-02077,Operacion registrada automaticamente
2024-08-01 10:19:44,admin,Administrador,FACTURA_EMITIDA,Factura,ID-04206,Operacion registrada automaticamente
2024-08-02 10:03:51,admin,Administrador,FACTURA_EMITIDA,Factura,ID-04808,Operacion registrada automaticamente
2024-08-02 12:44:33,lramos4,Paciente,CITA_COMPLETADA,Cita,ID-08100,Operacion registrada automaticamente
2024-08-03 10:25:01,dgonzalez56,Paciente,PAGO_REGISTRADO,Factura,ID-04705,Operacion registrada automaticamente
2024-08-03 15:32:22,dramirez79,Medico,RECETA_EMITIDA,Receta,ID-04679,Operacion registrada automaticamente
2024-08-03 16:31:42,mcerda62,Paciente,LOGIN_OK,Usuario,ID-00614,Operacion registrada automaticamente
2024-08-04 10:51:59,druiz67,Medico,RECETA_EMITIDA,Receta,ID-00266,Operacion registrada automaticamente
2024-08-04 11:32:11,nvargas,Paciente,LOGIN_OK,Usuario,ID-02807,Operacion registrada automaticamente
2024-08-05 08:10:25,mramos43,Paciente,PAGO_REGISTRADO,Factura,ID-00655,Operacion registrada automaticamente
2024-08-05 09:04:06,dmorales65,Medico,RECETA_EMITIDA,Receta,ID-00466,Operacion registrada automaticamente
2024-08-05 09:44:28,admin,Administrador,FACTURA_EMITIDA,Factura,ID-09737,Operacion registrada automaticamente
2024-08-05 15:48:05,aperez3,Paciente,HISTORIAL_CONSULTA,Historial,ID-08753,Operacion registrada automaticamente
2024-08-05 16:02:29,ddiaz60,Medico,HISTORIAL_ENTRADA,Historial,ID-08282,Operacion registrada automaticamente
2024-08-05 17:51:35,fgrefa18,Paciente,CITA_COMPLETADA,Cita,ID-02581,Operacion registrada automaticamente
2024-08-06 10:21:34,admin,Administrador,BUSQUEDA,Global,ID-03207,Operacion registrada automaticamente
2024-08-06 12:49:37,hcaceres10,Paciente,CITA_CREADA,Cita,ID-00904,Operacion registrada automaticamente
2024-08-07 12:05:25,sespinoza15,Paciente,CITA_COMPLETADA,Cita,ID-03240,Operacion registrada automaticamente
2024-08-07 15:45:17,tespinoza2,Paciente,CITA_CANCELADA,Cita,ID-09509,Operacion registrada automaticamente
2024-08-08 10:11:35,malvarado21,Paciente,CITA_CREADA,Cita,ID-02380,Operacion registrada automaticamente
2024-08-08 16:34:54,vrivera5,Paciente,HISTORIAL_CONSULTA,Historial,ID-06746,Operacion registrada automaticamente
2024-08-09 08:11:09,nvargas,Paciente,HISTORIAL_CONSULTA,Historial,ID-02372,Operacion registrada automaticamente
2024-08-09 11:01:33,admin,Administrador,FACTURA_EMITIDA,Factura,ID-03002,Operacion registrada automaticamente
2024-08-09 11:08:15,admin,Administrador,BUSQUEDA,Global,ID-00554,Operacion registrada automaticamente
2024-08-09 11:49:46,mreyes47,Paciente,CITA_CANCELADA,Cita,ID-04800,Operacion registrada automaticamente
2024-08-09 13:29:36,admin,Administrador,BUSQUEDA,Global,ID-04048,Operacion registrada automaticamente
2024-08-10 09:06:27,fgrefa18,Paciente,CITA_CANCELADA,Cita,ID-07474,Operacion registrada automaticamente
2024-08-10 12:56:45,vespinoza8,Paciente,CITA_CREADA,Cita,ID-05862,Operacion registrada automaticamente
2024-08-10 14:18:54,aortega68,Paciente,PAGO_REGISTRADO,Factura,ID-00750,Operacion registrada automaticamente
2024-08-10 15:27:02,dgrefa64,Medico,HISTORIAL_ENTRADA,Historial,ID-06332,Operacion registrada automaticamente
2024-08-10 16:33:15,sgarcia4,Paciente,CITA_CREADA,Cita,ID-00857,Operacion registrada automaticamente
2024-08-10 17:13:28,druiz67,Medico,HISTORIAL_ENTRADA,Historial,ID-00324,Operacion registrada automaticamente
2024-08-12 08:22:34,acastillo36,Paciente,PAGO_REGISTRADO,Factura,ID-01565,Operacion registrada automaticamente
2024-08-12 11:05:55,ccastillo12,Paciente,LOGIN_OK,Usuario,ID-03090,Operacion registrada automaticamente
2024-08-12 12:46:33,admin,Administrador,FACTURA_EMITIDA,Factura,ID-06470,Operacion registrada automaticamente
2024-08-12 14:00:02,admin,Administrador,FACTURA_EMITIDA,Factura,ID-07094,Operacion registrada automaticamente
2024-08-12 14:23:12,rreyes27,Paciente,LOGIN_OK,Usuario,ID-09819,Operacion registrada automaticamente
2024-08-12 17:05:00,dtapuy74,Medico,HISTORIAL_ENTRADA,Historial,ID-08237,Operacion registrada automaticamente
2024-08-12 17:26:47,sbenitez4,Paciente,LOGIN_OK,Usuario,ID-00045,Operacion registrada automaticamente
2024-08-12 17:32:28,admin,Administrador,FACTURA_EMITIDA,Factura,ID-05441,Operacion registrada automaticamente
2024-08-13 08:19:29,dperez55,Paciente,LOGIN_OK,Usuario,ID-00653,Operacion registrada automaticamente
2024-08-13 09:20:47,dortega43,Paciente,PAGO_REGISTRADO,Factura,ID-07456,Operacion registrada automaticamente
2024-08-13 09:45:59,admin,Administrador,BUSQUEDA,Global,ID-00992,Operacion registrada automaticamente
2024-08-13 11:12:02,ftapuy41,Paciente,PAGO_REGISTRADO,Factura,ID-05434,Operacion registrada automaticamente
2024-08-13 16:47:50,fcruz20,Paciente,HISTORIAL_CONSULTA,Historial,ID-04237,Operacion registrada automaticamente
2024-08-14 12:46:59,iperez7,Paciente,CITA_COMPLETADA,Cita,ID-02611,Operacion registrada automaticamente
2024-08-15 09:08:08,ashiguango56,Paciente,CITA_CREADA,Cita,ID-04367,Operacion registrada automaticamente
2024-08-15 12:43:08,cflores49,Paciente,CITA_CREADA,Cita,ID-00267,Operacion registrada automaticamente
2024-08-15 17:31:25,mreyes47,Paciente,LOGIN_OK,Usuario,ID-02890,Operacion registrada automaticamente
2024-08-16 08:11:49,saguilar42,Paciente,CITA_CREADA,Cita,ID-03276,Operacion registrada automaticamente
2024-08-16 11:50:06,fgomez3,Paciente,CITA_CREADA,Cita,ID-06848,Operacion registrada automaticamente
2024-08-16 12:50:19,agarcia28,Paciente,CITA_CREADA,Cita,ID-05586,Operacion registrada automaticamente
2024-08-16 17:48:49,dcerda76,Medico,RECETA_EMITIDA,Receta,ID-07584,Operacion registrada automaticamente
2024-08-17 09:17:58,jramos10,Paciente,LOGIN_OK,Usuario,ID-04569,Operacion registrada automaticamente
2024-08-17 11:20:40,dperez69,Medico,RECETA_EMITIDA,Receta,ID-06496,Operacion registrada automaticamente
2024-08-17 16:36:44,admin,Administrador,BUSQUEDA,Global,ID-08840,Operacion registrada automaticamente
2024-08-18 13:07:19,pjimenez11,Paciente,CITA_COMPLETADA,Cita,ID-06677,Operacion registrada automaticamente
2024-08-18 16:11:44,hcaceres2,Paciente,CITA_CANCELADA,Cita,ID-01768,Operacion registrada automaticamente
2024-08-18 16:45:49,admin,Administrador,FACTURA_EMITIDA,Factura,ID-00101,Operacion registrada automaticamente
2024-08-19 17:43:37,mortega9,Paciente,CITA_CANCELADA,Cita,ID-05247,Operacion registrada automaticamente
2024-08-20 12:47:00,aperez3,Paciente,HISTORIAL_CONSULTA,Historial,ID-04331,Operacion registrada automaticamente
2024-08-21 08:54:02,dperez69,Medico,HISTORIAL_ENTRADA,Historial,ID-09295,Operacion registrada automaticamente
2024-08-21 14:42:57,mreyes47,Paciente,HISTORIAL_CONSULTA,Historial,ID-04730,Operacion registrada automaticamente
2024-08-21 14:52:35,mcerda62,Paciente,CITA_CREADA,Cita,ID-01338,Operacion registrada automaticamente
2024-08-21 17:13:32,mchavez33,Paciente,PAGO_REGISTRADO,Factura,ID-04909,Operacion registrada automaticamente
2024-08-21 17:16:32,portega29,Paciente,CITA_COMPLETADA,Cita,ID-02096,Operacion registrada automaticamente
2024-08-22 12:54:17,dsanchez62,Medico,RECETA_EMITIDA,Receta,ID-00157,Operacion registrada automaticamente
2024-08-22 13:40:23,mcerda15,Paciente,HISTORIAL_CONSULTA,Historial,ID-09043,Operacion registrada automaticamente
2024-08-22 15:51:10,rperez32,Paciente,LOGIN_OK,Usuario,ID-08670,Operacion registrada automaticamente
2024-08-23 11:35:53,agrefa27,Paciente,CITA_CANCELADA,Cita,ID-01109,Operacion registrada automaticamente
2024-08-23 15:29:34,mdiaz54,Paciente,CITA_CREADA,Cita,ID-09618,Operacion registrada automaticamente
2024-08-23 16:08:50,abenitez35,Paciente,CITA_CREADA,Cita,ID-09310,Operacion registrada automaticamente
2024-08-24 14:42:51,dgomez73,Medico,RECETA_EMITIDA,Receta,ID-09197,Operacion registrada automaticamente
2024-08-25 08:28:31,despinoza7,Paciente,PAGO_REGISTRADO,Factura,ID-06333,Operacion registrada automaticamente
2024-08-25 10:16:05,admin,Administrador,BUSQUEDA,Global,ID-05080,Operacion registrada automaticamente
2024-08-25 15:58:35,fcastro23,Paciente,CITA_CANCELADA,Cita,ID-04219,Operacion registrada automaticamente
2024-08-26 10:16:29,frodriguez13,Paciente,CITA_CANCELADA,Cita,ID-03778,Operacion registrada automaticamente
2024-08-26 12:18:28,dramirez77,Medico,HISTORIAL_ENTRADA,Historial,ID-01015,Operacion registrada automaticamente
2024-08-26 17:13:16,hcaceres2,Paciente,CITA_CREADA,Cita,ID-08855,Operacion registrada automaticamente
2024-08-27 09:17:17,mromero46,Paciente,CITA_CREADA,Cita,ID-07344,Operacion registrada automaticamente
2024-08-28 15:04:33,druiz67,Medico,RECETA_EMITIDA,Receta,ID-06993,Operacion registrada automaticamente
2024-08-28 17:08:33,lguzman23,Paciente,HISTORIAL_CONSULTA,Historial,ID-02774,Operacion registrada automaticamente
2024-08-29 10:41:57,admin,Administrador,BUSQUEDA,Global,ID-07898,Operacion registrada automaticamente
2024-08-29 16:11:29,lramos4,Paciente,PAGO_REGISTRADO,Factura,ID-08048,Operacion registrada automaticamente
2024-08-29 17:58:43,mdiaz54,Paciente,PAGO_REGISTRADO,Factura,ID-04685,Operacion registrada automaticamente
2024-08-30 08:14:26,vcaceres2,Paciente,LOGIN_OK,Usuario,ID-08582,Operacion registrada automaticamente
2024-08-30 08:17:40,vespinoza8,Paciente,LOGIN_OK,Usuario,ID-00439,Operacion registrada automaticamente
2024-08-31 09:36:08,rreyes3,Paciente,PAGO_REGISTRADO,Factura,ID-07736,Operacion registrada automaticamente
2024-08-31 10:13:09,dherrera51,Paciente,HISTORIAL_CONSULTA,Historial,ID-08485,Operacion registrada automaticamente
2024-08-31 11:24:57,dflores55,Medico,HISTORIAL_ENTRADA,Historial,ID-01335,Operacion registrada automaticamente
2024-08-31 12:41:18,druiz61,Medico,RECETA_EMITIDA,Receta,ID-04056,Operacion registrada automaticamente
2024-08-31 14:56:02,sgarcia52,Paciente,HISTORIAL_CONSULTA,Historial,ID-01791,Operacion registrada automaticamente
2024-08-31 15:00:12,dcaceres67,Medico,RECETA_EMITIDA,Receta,ID-05978,Operacion registrada automaticamente
2024-08-31 15:25:30,vespinoza8,Paciente,LOGIN_OK,Usuario,ID-07459,Operacion registrada automaticamente
2024-09-01 08:23:58,mramos43,Paciente,LOGIN_OK,Usuario,ID-05047,Operacion registrada automaticamente
2024-09-01 09:14:02,hjimenez5,Paciente,CITA_CANCELADA,Cita,ID-07235,Operacion registrada automaticamente
2024-09-01 10:22:54,admin,Administrador,FACTURA_EMITIDA,Factura,ID-01087,Operacion registrada automaticamente
2024-09-01 13:23:25,jramos10,Paciente,PAGO_REGISTRADO,Factura,ID-06645,Operacion registrada automaticamente
2024-09-01 14:40:15,evega12,Paciente,CITA_COMPLETADA,Cita,ID-09398,Operacion registrada automaticamente
2024-09-02 10:28:09,dherrera66,Medico,RECETA_EMITIDA,Receta,ID-05038,Operacion registrada automaticamente
2024-09-03 12:33:37,calvarado17,Paciente,CITA_COMPLETADA,Cita,ID-09711,Operacion registrada automaticamente
2024-09-03 14:39:23,iperez7,Paciente,CITA_CREADA,Cita,ID-03043,Operacion registrada automaticamente
2024-09-04 10:32:40,admin,Administrador,FACTURA_EMITIDA,Factura,ID-08103,Operacion registrada automaticamente
2024-09-05 16:41:32,ivargas7,Paciente,CITA_CREADA,Cita,ID-05953,Operacion registrada automaticamente
2024-09-05 16:52:18,admin,Administrador,BUSQUEDA,Global,ID-05966,Operacion registrada automaticamente
2024-09-05 17:34:05,vespinoza8,Paciente,HISTORIAL_CONSULTA,Historial,ID-05192,Operacion registrada automaticamente
2024-09-06 11:52:40,bmendez4,Paciente,CITA_CANCELADA,Cita,ID-06448,Operacion registrada automaticamente
2024-09-06 13:08:17,bfigueroa6,Paciente,PAGO_REGISTRADO,Factura,ID-00480,Operacion registrada automaticamente
2024-09-06 14:55:09,bcruz1,Paciente,CITA_CREADA,Cita,ID-05269,Operacion registrada automaticamente
2024-09-06 17:15:34,admin,Administrador,BUSQUEDA,Global,ID-07601,Operacion registrada automaticamente
2024-09-07 12:58:51,rjimenez63,Paciente,CITA_COMPLETADA,Cita,ID-01711,Operacion registrada automaticamente
2024-09-07 13:26:02,ccerda3,Paciente,PAGO_REGISTRADO,Factura,ID-01086,Operacion registrada automaticamente
2024-09-07 14:42:10,nvargas,Paciente,CITA_CANCELADA,Cita,ID-08114,Operacion registrada automaticamente
2024-09-07 15:58:33,pmedina26,Paciente,PAGO_REGISTRADO,Factura,ID-03304,Operacion registrada automaticamente
2024-09-07 16:40:22,caguilar61,Paciente,CITA_CREADA,Cita,ID-01785,Operacion registrada automaticamente
2024-09-08 10:33:22,sgarcia30,Paciente,PAGO_REGISTRADO,Factura,ID-05147,Operacion registrada automaticamente
2024-09-08 16:46:21,cmartinez31,Paciente,HISTORIAL_CONSULTA,Historial,ID-05846,Operacion registrada automaticamente
2024-09-08 16:50:03,etapuy11,Paciente,PAGO_REGISTRADO,Factura,ID-06160,Operacion registrada automaticamente
2024-09-09 10:05:42,admin,Administrador,FACTURA_EMITIDA,Factura,ID-01551,Operacion registrada automaticamente
2024-09-10 10:59:23,admin,Administrador,BUSQUEDA,Global,ID-05299,Operacion registrada automaticamente
2024-09-10 13:48:11,rguzman42,Paciente,PAGO_REGISTRADO,Factura,ID-06483,Operacion registrada automaticamente
2024-09-10 17:46:16,pgomez57,Paciente,HISTORIAL_CONSULTA,Historial,ID-05997,Operacion registrada automaticamente
2024-09-11 10:39:00,fflores28,Paciente,PAGO_REGISTRADO,Factura,ID-07667,Operacion registrada automaticamente
2024-09-11 12:35:19,vcaceres2,Paciente,CITA_CREADA,Cita,ID-06349,Operacion registrada automaticamente
2024-09-11 15:31:31,ccerda3,Paciente,CITA_CANCELADA,Cita,ID-03875,Operacion registrada automaticamente
2024-09-12 08:01:35,admin,Administrador,FACTURA_EMITIDA,Factura,ID-01851,Operacion registrada automaticamente
2024-09-12 10:26:20,ccastro52,Paciente,CITA_CANCELADA,Cita,ID-08241,Operacion registrada automaticamente
2024-09-12 11:30:46,admin,Administrador,BUSQUEDA,Global,ID-09222,Operacion registrada automaticamente
2024-09-12 14:20:44,sbenitez4,Paciente,PAGO_REGISTRADO,Factura,ID-01394,Operacion registrada automaticamente
2024-09-12 14:24:32,vgonzalez27,Paciente,CITA_CREADA,Cita,ID-02400,Operacion registrada automaticamente
2024-09-12 16:52:37,admin,Administrador,BUSQUEDA,Global,ID-01265,Operacion registrada automaticamente
2024-09-12 17:58:57,admin,Administrador,FACTURA_EMITIDA,Factura,ID-08819,Operacion registrada automaticamente
2024-09-13 16:06:31,lgomez36,Paciente,PAGO_REGISTRADO,Factura,ID-09875,Operacion registrada automaticamente
2024-09-14 11:18:54,iruiz14,Paciente,HISTORIAL_CONSULTA,Historial,ID-04104,Operacion registrada automaticamente
2024-09-14 15:51:05,nromero29,Paciente,PAGO_REGISTRADO,Factura,ID-04052,Operacion registrada automaticamente
2024-09-15 10:03:02,vchavez25,Paciente,CITA_CREADA,Cita,ID-01826,Operacion registrada automaticamente
2024-09-15 11:11:25,vflores13,Paciente,LOGIN_OK,Usuario,ID-06199,Operacion registrada automaticamente
2024-09-15 13:43:03,mgomez29,Paciente,PAGO_REGISTRADO,Factura,ID-09407,Operacion registrada automaticamente
2024-09-15 14:04:48,malvarado21,Paciente,CITA_CANCELADA,Cita,ID-07667,Operacion registrada automaticamente
2024-09-16 10:24:38,mreyes47,Paciente,LOGIN_OK,Usuario,ID-01952,Operacion registrada automaticamente
2024-09-16 11:59:41,smendez48,Paciente,CITA_CREADA,Cita,ID-02778,Operacion registrada automaticamente
2024-09-16 12:08:19,jramos10,Paciente,HISTORIAL_CONSULTA,Historial,ID-04674,Operacion registrada automaticamente
2024-09-16 14:44:32,cflores49,Paciente,HISTORIAL_CONSULTA,Historial,ID-06704,Operacion registrada automaticamente
2024-09-17 12:57:19,lcruz38,Paciente,CITA_CANCELADA,Cita,ID-09142,Operacion registrada automaticamente
2024-09-17 13:35:39,admin,Administrador,BUSQUEDA,Global,ID-05220,Operacion registrada automaticamente
2024-09-17 13:49:03,dromero76,Medico,HISTORIAL_ENTRADA,Historial,ID-06632,Operacion registrada automaticamente
2024-09-17 16:54:57,dramirez79,Medico,RECETA_EMITIDA,Receta,ID-05864,Operacion registrada automaticamente
2024-09-18 16:06:09,sbenitez4,Paciente,LOGIN_OK,Usuario,ID-01970,Operacion registrada automaticamente
2024-09-19 13:20:18,admin,Administrador,BUSQUEDA,Global,ID-07998,Operacion registrada automaticamente
2024-09-19 14:48:51,dherrera73,Medico,RECETA_EMITIDA,Receta,ID-07516,Operacion registrada automaticamente
2024-09-20 08:47:45,vguzman15,Paciente,PAGO_REGISTRADO,Factura,ID-09636,Operacion registrada automaticamente
2024-09-20 10:18:01,pbenitez40,Paciente,HISTORIAL_CONSULTA,Historial,ID-04930,Operacion registrada automaticamente
2024-09-20 15:22:06,dvega73,Medico,HISTORIAL_ENTRADA,Historial,ID-06084,Operacion registrada automaticamente
2024-09-20 17:04:34,vflores13,Paciente,LOGIN_OK,Usuario,ID-01208,Operacion registrada automaticamente
2024-09-21 12:53:53,alopez31,Paciente,PAGO_REGISTRADO,Factura,ID-00276,Operacion registrada automaticamente
2024-09-22 13:33:26,vfigueroa39,Paciente,CITA_COMPLETADA,Cita,ID-04279,Operacion registrada automaticamente
2024-09-22 15:20:17,pherrera20,Paciente,HISTORIAL_CONSULTA,Historial,ID-02258,Operacion registrada automaticamente
2024-09-23 12:04:28,aperez3,Paciente,CITA_CREADA,Cita,ID-04828,Operacion registrada automaticamente
2024-09-23 12:52:40,rjimenez63,Paciente,PAGO_REGISTRADO,Factura,ID-05804,Operacion registrada automaticamente
2024-09-23 15:07:28,fcastro23,Paciente,CITA_CREADA,Cita,ID-02414,Operacion registrada automaticamente
2024-09-25 08:36:27,arodriguez53,Paciente,HISTORIAL_CONSULTA,Historial,ID-00665,Operacion registrada automaticamente
2024-09-25 09:22:15,dromero76,Medico,RECETA_EMITIDA,Receta,ID-06187,Operacion registrada automaticamente
2024-09-25 15:32:56,ctorres71,Paciente,PAGO_REGISTRADO,Factura,ID-06906,Operacion registrada automaticamente
2024-09-26 08:23:39,ecastillo21,Paciente,LOGIN_OK,Usuario,ID-00758,Operacion registrada automaticamente
2024-09-26 14:05:42,dcruz76,Medico,HISTORIAL_ENTRADA,Historial,ID-07947,Operacion registrada automaticamente
2024-09-26 17:24:40,eherrera4,Paciente,PAGO_REGISTRADO,Factura,ID-03380,Operacion registrada automaticamente
2024-09-28 16:22:13,bmendez4,Paciente,LOGIN_OK,Usuario,ID-05675,Operacion registrada automaticamente
2024-09-28 16:43:43,admin,Administrador,BUSQUEDA,Global,ID-02366,Operacion registrada automaticamente
2024-09-29 10:24:36,admin,Administrador,BUSQUEDA,Global,ID-04943,Operacion registrada automaticamente
2024-09-29 16:54:29,dtapuy71,Medico,HISTORIAL_ENTRADA,Historial,ID-09620,Operacion registrada automaticamente
2024-09-30 08:57:59,vchavez25,Paciente,CITA_COMPLETADA,Cita,ID-06880,Operacion registrada automaticamente
2024-09-30 11:45:42,dramirez76,Medico,RECETA_EMITIDA,Receta,ID-02450,Operacion registrada automaticamente
2024-09-30 13:14:50,dreyes79,Medico,RECETA_EMITIDA,Receta,ID-08389,Operacion registrada automaticamente
2024-09-30 14:18:01,ljimenez22,Paciente,LOGIN_OK,Usuario,ID-00433,Operacion registrada automaticamente
2024-09-30 14:46:28,druiz71,Medico,HISTORIAL_ENTRADA,Historial,ID-08947,Operacion registrada automaticamente
2024-09-30 17:52:44,jramos10,Paciente,LOGIN_OK,Usuario,ID-03066,Operacion registrada automaticamente
2024-10-01 08:39:53,dmartinez60,Medico,RECETA_EMITIDA,Receta,ID-01597,Operacion registrada automaticamente
2024-10-01 16:15:55,admin,Administrador,BUSQUEDA,Global,ID-05916,Operacion registrada automaticamente
2024-10-01 17:55:54,vchavez25,Paciente,LOGIN_OK,Usuario,ID-04068,Operacion registrada automaticamente
2024-10-02 12:59:23,dgrefa64,Medico,HISTORIAL_ENTRADA,Historial,ID-02389,Operacion registrada automaticamente
2024-10-04 09:06:59,admin,Administrador,BUSQUEDA,Global,ID-03899,Operacion registrada automaticamente
2024-10-04 14:54:46,iperez7,Paciente,CITA_COMPLETADA,Cita,ID-05964,Operacion registrada automaticamente
2024-10-04 15:40:16,admin,Administrador,FACTURA_EMITIDA,Factura,ID-06907,Operacion registrada automaticamente
2024-10-04 15:50:31,ccastro52,Paciente,CITA_CREADA,Cita,ID-01218,Operacion registrada automaticamente
2024-10-04 17:53:22,fcruz20,Paciente,PAGO_REGISTRADO,Factura,ID-01889,Operacion registrada automaticamente
